133	1552463741200	0.037	-1.027	9.803	200
134	1552463741217	0.046	-1.029	9.82	200
135	1552463741237	0.043	-1.039	9.81	200
136	1552463741256	0.045	-1.021	9.797	200
137	1552463741276	0.032	-1.032	9.811	200
138	1552463741295	0.044	-1.037	9.814	200
139	1552463741313	0.053	-1.045	9.812	200
140	1552463741334	0.049	-1.039	9.817	200
141	1552463741356	0.054	-1.035	9.818	200
142	1552463741372	0.049	-1.033	9.816	200
143	1552463741390	0.035	-1.025	9.818	200
144	1552463741407	0.04	-1.017	9.801	200
145	1552463741427	0.046	-1.036	9.805	200
146	1552463741446	0.046	-1.038	9.814	200
147	1552463741466	0.05	-1.041	9.819	200
148	1552463741486	0.053	-1.044	9.824	200
149	1552463741506	0.05	-1.04	9.814	200
150	1552463741522	0.049	-1.045	9.807	200
151	1552463741542	0.051	-1.055	9.806	200
152	1552463741560	0.044	-1.047	9.811	200
153	1552463741579	0.049	-1.046	9.811	200
154	1552463741617	0.044	-1.046	9.827	200
155	1552463741637	0.044	-1.03	9.807	200
156	1552463741656	0.042	-1.037	9.81	200
157	1552463741676	0.046	-1.053	9.807	200
158	1552463741695	0.051	-1.045	9.811	200
159	1552463741715	0.045	-1.032	9.813	200
160	1552463741735	0.043	-1.027	9.802	200
161	1552463741753	0.037	-1.041	9.927	200
162	1552463741772	0.044	-1.054	9.998	200
163	1552463741791	0.04	-1.028	9.896	200
164	1552463741810	0.062	-1.028	9.783	200
165	1552463741829	0.049	-1.047	9.774	200
166	1552463741847	0.048	-1.028	9.844	200
167	1552463741869	0.047	-1.037	9.776	200
168	1552463741888	0.045	-1.017	9.842	200
169	1552463741906	0.041	-1.033	9.78	200
170	1552463741924	0.072	-1.035	9.806	200
171	1552463741942	0.021	-1.036	9.835	200
172	1552463741962	0.068	-1.016	9.74	200
173	1552463741985	0.003	-1.015	9.95	200
174	1552463742003	0.093	-1.043	9.595	200
175	1552463742038	0.027	-1.025	10.015	200
176	1552463742057	0.051	-1.058	9.675	200
177	1552463742076	0.054	-1.02	9.851	200
178	1552463742095	0.028	-1.027	9.852	200
179	1552463742118	0.069	-1.034	9.692	200
180	1552463742137	0.036	-1.022	9.918	200
181	1552463742155	0.052	-1.043	9.725	200
182	1552463742173	0.059	-1.03	9.812	200
183	1552463742191	0.037	-1.03	9.85	200
184	1552463742210	0.064	-1.037	9.718	200
185	1552463742229	0.043	-1.032	9.871	200
186	1552463742248	0.04	-1.042	9.963	200
187	1552463742269	0.034	-1.037	9.864	200
188	1552463742289	0.036	-1.024	9.78	200
189	1552463742308	0.057	-1.026	9.804	200
190	1552463742325	0.04	-1.039	9.81	200
191	1552463742344	0.03	-1.033	9.802	200
192	1552463742366	0.043	-1.031	9.812	200
193	1552463742384	0.044	-1.042	9.814	200
194	1552463742403	0.042	-1.048	9.809	200
195	1552463742421	0.046	-1.04	9.807	200
196	1552463742440	0.06	-1.006	9.795	200
197	1552463742478	0.035	-1.017	9.748	200
198	1552463742501	0.051	-0.998	9.365	200
199	1552463742519	0.051	-1.03	9.763	200
200	1552463742536	0.034	-1.007	9.936	200
201	1552463742555	0.048	-1.051	9.632	200
202	1552463742575	0.021	-1.013	9.943	200
203	1552463742595	0.066	-1.038	9.704	200
204	1552463742613	0.034	-1.039	9.847	200
205	1552463742637	0.055	-1.029	9.777	200
206	1552463742652	0.039	-1.019	9.811	200
207	1552463742670	0.043	-1.023	9.811	200
208	1552463742688	0.054	-1.037	9.77	200
209	1552463742707	0.045	-1.033	9.825	200
210	1552463742727	0.044	-1.036	9.764	200
211	1552463742746	0.05	-1.026	9.829	200
212	1552463742765	0.04	-1.038	9.826	200
213	1552463742785	0.057	-1.03	9.722	200
214	1552463742806	0.027	-1.025	9.916	200
215	1552463742823	0.06	-1.043	9.661	200
216	1552463742842	0.044	-1.01	9.919	200
217	1552463742860	0.019	-1.037	9.793	200
218	1552463742880	0.074	-1.039	9.684	200
219	1552463742920	0.014	-1.014	9.973	200
220	1552463742946	0.054	-1.049	9.65	200
221	1552463742956	0.058	-1.023	9.848	200
222	1552463742975	0.034	-1.041	9.862	200
223	1552463742996	0.022	-1.015	9.793	200
224	1552463743013	0.03	-1.021	9.766	200
225	1552463743033	0.056	-1.016	9.8	200
226	1552463743052	0.054	-1.019	9.804	200
227	1552463743071	0.042	-1.031	9.813	200
228	1552463743091	0.045	-1.032	9.808	200
229	1552463743109	0.045	-1.04	9.811	200
230	1552463743127	0.04	-1.04	9.812	200
231	1552463743147	0.041	-1.027	9.802	200
232	1552463743167	0.042	-1.04	9.803	200
233	1552463743187	0.064	-1.03	9.842	200
234	1552463743205	0.051	-1.011	9.55	200
235	1552463743223	0.049	-1.021	9.718	200
236	1552463743243	0.006	-1.038	9.878	200
237	1552463743263	0.072	-1.031	9.796	200
238	1552463743281	0.024	-1.049	9.756	200
239	1552463743304	0.07	-1.008	9.883	200
240	1552463743322	0.032	-1.051	9.716	200
241	1552463743357	0.054	-1.026	9.857	200
242	1552463743376	0.02	-1.047	9.806	200
243	1552463743397	0.065	-1.012	9.756	200
244	1552463743415	0.024	-1.023	9.873	200
245	1552463743438	0.063	-1.032	9.683	200
246	1552463743454	0.026	-1.024	9.908	200
247	1552463743473	0.054	-1.038	9.72	200
248	1552463743492	0.036	-1.02	9.856	200
249	1552463743510	0.039	-1.033	9.788	200
250	1552463743530	0.051	-1.032	9.77	200
251	1552463743548	0.033	-1.031	9.854	200
252	1552463743569	0.061	-1.03	9.737	200
253	1552463743590	0.039	-1.026	9.875	200
254	1552463743610	0.047	-1.041	9.761	200
255	1552463743628	0.066	-1.024	9.771	200
256	1552463743644	0.033	-1.02	9.897	200
257	1552463743663	0.042	-1.035	9.69	200
258	1552463743682	0.009	-1.049	10.021	200
259	1552463743705	0.057	-1.043	9.868	200
260	1552463743721	0.065	-0.998	9.8	200
261	1552463743740	0.031	-1.01	9.799	200
262	1552463743759	0.05	-1.019	9.811	200
263	1552463743797	0.035	-1.035	9.793	200
264	1552463743816	0.041	-1.038	9.805	200
265	1552463743836	0.036	-1.023	9.808	200
266	1552463743856	0.045	-1.017	9.795	200
267	1552463743873	0.049	-1.038	9.808	200
268	1552463743892	0.049	-1.042	9.806	200
269	1552463743912	0.036	-1.019	9.682	200
270	1552463743939	0.03	-0.994	9.487	200
271	1552463743954	0.041	-1.016	9.733	200
272	1552463743968	0.062	-1.034	9.771	200
273	1552463743988	0.051	-1.035	9.773	200
274	1552463744007	0.053	-1.024	9.806	200
275	1552463744026	0.038	-1.022	9.809	200
276	1552463744045	0.052	-1.022	9.771	200
277	1552463744063	0.032	-1.026	9.865	200
278	1552463744085	0.068	-1.029	9.694	200
279	1552463744103	0.028	-0.992	9.922	200
280	1552463744123	0.075	-1.056	9.679	200
281	1552463744141	0.015	-1.079	9.864	200
282	1552463744161	0.023	-1.011	9.709	200
283	1552463744179	0.102	-0.961	9.857	200
284	1552463744218	-0.007	-1.029	9.93	200
285	1552463744238	0.065	-1.115	9.575	200
286	1552463744257	0.021	-1.067	9.906	200
287	1552463744277	0.035	-0.998	9.751	200
288	1552463744295	0.077	-0.973	9.816	200
289	1552463744313	0.036	-1.044	9.882	200
290	1552463744331	0.039	-1.088	9.655	200
291	1552463744354	0.042	-1.035	9.861	200
292	1552463744373	0.038	-1.011	9.808	200
293	1552463744391	0.052	-1.027	9.781	200
294	1552463744409	0.057	-1.038	9.993	200
295	1552463744428	0.045	-1.035	9.904	200
296	1552463744458	0.024	-1.022	9.785	200
297	1552463744467	0.037	-1.035	9.81	200
298	1552463744488	0.047	-1.037	9.81	200
299	1552463744507	0.052	-1.029	9.803	200
300	1552463744524	0.048	-1.022	9.792	200
301	1552463744541	0.044	-1.039	9.813	200
302	1552463744560	0.04	-1.046	9.814	200
303	1552463744579	0.046	-1.021	9.792	200
304	1552463744598	0.058	-1.006	9.799	200
305	1552463744618	0.035	-1.053	9.799	200
306	1552463744656	0.053	-1.009	9.551	200
307	1552463744677	0.03	-1.03	9.817	200
308	1552463744695	0.039	-1.011	9.927	200
309	1552463744716	0.056	-1.053	9.691	200
310	1552463744736	0.051	-1.017	9.919	200
311	1552463744754	0.059	-1.052	9.711	200
312	1552463744773	0.038	-1.037	9.89	200
313	1552463744792	0.046	-1.041	9.726	200
314	1552463744811	0.039	-1.023	9.857	200
315	1552463744829	0.042	-1.036	9.759	200
316	1552463744848	0.037	-1.038	9.831	200
317	1552463744871	0.044	-1.044	9.754	200
318	1552463744889	0.045	-1.03	9.842	200
319	1552463744905	0.036	-1.04	9.795	200
320	1552463744925	0.056	-1.027	9.774	200
321	1552463744943	0.025	-1.032	9.894	200
322	1552463744962	0.058	-1.05	9.681	200
323	1552463744983	0.04	-1.014	9.903	200
324	1552463745004	0.038	-1.026	9.77	200
325	1552463745022	0.061	-1.032	9.726	200
326	1552463745041	0.028	-1.036	9.948	200
327	1552463745059	0.065	-1.049	9.635	200
328	1552463745098	0.041	-1.018	9.88	200
329	1552463745116	0.024	-1.018	9.857	200
330	1552463745136	0.067	-1.024	9.676	200
331	1552463745156	0.058	-1.034	9.884	200
332	1552463745174	0.036	-1.038	9.794	200
333	1552463745192	0.035	-1.024	9.785	200
334	1552463745210	0.042	-1.033	9.809	200
335	1552463745230	0.049	-1.029	9.807	200
336	1552463745249	0.049	-1.027	9.807	200
337	1552463745270	0.035	-1.031	9.807	200
338	1552463745290	0.043	-1.04	9.815	200
339	1552463745309	0.046	-1.043	9.815	200
340	1552463745327	0.043	-1.033	9.809	200
341	1552463745346	0.028	-1.022	9.721	200
342	1552463745364	0.038	-1.027	10.065	200
343	1552463745382	0.041	-1.03	9.943	200
344	1552463745403	0.074	-1.037	9.645	200
345	1552463745421	0.022	-1.031	9.92	200
346	1552463745440	0.075	-1.044	9.666	200
347	1552463745458	0.019	-1.031	9.955	200
348	1552463745477	0.066	-1.052	9.613	200
349	1552463745516	0.023	-1.018	10.026	200
350	1552463745536	0.057	-1.046	9.627	200
351	1552463745555	0.037	-1.012	9.909	200
352	1552463745575	0.022	-1.048	9.788	200
353	1552463745595	0.063	-1.024	9.758	200
354	1552463745614	0.032	-1.018	9.893	200
355	1552463745633	0.061	-1.035	9.694	200
356	1552463745651	0.047	-1.032	9.88	200
357	1552463745672	0.036	-1.036	9.796	200
358	1552463745689	0.057	-1.027	9.753	200
359	1552463745709	0.035	-1.03	9.878	200
360	1552463745727	0.055	-1.038	9.733	200
361	1552463745747	0.049	-1.029	9.833	200
362	1552463745765	0.031	-1.033	9.818	200
363	1552463745785	0.055	-1.027	9.748	200
364	1552463745804	0.032	-1.011	9.873	200
365	1552463745824	0.05	-1.038	9.768	200
366	1552463745842	0.047	-1.039	10.074	200
367	1552463745869	0.052	-1.015	9.917	200
368	1552463745878	0.037	-1.012	9.776	200
369	1552463745897	0.063	-1.022	9.805	200
370	1552463745916	0.051	-1.055	9.806	200
371	1552463745956	0.051	-1.015	9.795	200
372	1552463745976	0.045	-1.033	9.811	200
373	1552463745997	0.027	-1.013	9.812	200
374	1552463746014	0.048	-1.016	9.801	200
375	1552463746033	0.048	-1.031	9.808	200
376	1552463746052	0.054	-1.024	9.803	200
377	1552463746072	0.052	-1.02	9.802	200
378	1552463746091	0.045	-1.041	9.811	200
379	1552463746110	0.049	-1.038	9.805	200
380	1552463746129	0.043	-1.028	9.794	200
381	1552463746148	0.045	-1.026	9.806	200
382	1552463746167	0.05	-1.036	9.813	200
383	1552463746188	0.047	-1.038	9.804	200
384	1552463746206	0.039	-1.027	9.791	200
385	1552463746225	0.047	-1.036	9.807	200
386	1552463746244	0.05	-1.024	9.801	200
387	1552463746263	0.052	-1.019	9.798	200
388	1552463746282	0.032	-1.028	9.809	200
389	1552463746302	0.021	-1.034	9.805	200
390	1552463746322	0.039	-1.036	9.808	200
391	1552463746340	0.053	-1.032	9.811	200
392	1552463746358	0.065	-1.015	9.811	200
393	1552463746397	0.046	-1.033	9.798	200
394	1552463746416	0.046	-1.059	9.819	200
395	1552463746436	0.039	-1.037	9.801	200
396	1552463746456	0.057	-1.031	9.811	200
397	1552463746479	0.06	-1.008	9.807	200
398	1552463746494	0.049	-1.021	9.795	200
399	1552463746512	0.044	-1.037	9.806	200
400	1552463746530	0.046	-1.038	9.808	200
401	1552463746549	0.055	-1.02	9.804	200
402	1552463746568	0.06	-1.029	9.819	200
403	1552463746589	0.054	-1.031	9.81	200
404	1552463746607	0.049	-1.037	9.806	200
405	1552463746626	0.042	-1.047	9.81	200
406	1552463746644	0.038	-1.032	9.804	200
407	1552463746664	0.039	-1.021	9.789	200
408	1552463746683	0.05	-1.037	9.801	200
409	1552463746702	0.037	-1.029	9.807	200
410	1552463746723	0.051	-1.025	9.814	200
411	1552463746741	0.054	-1.019	9.802	200
412	1552463746759	0.132	-1.031	9.994	200
413	1552463746777	0.121	-1.059	9.974	200
414	1552463746796	0.03	-1.01	9.74	200
415	1552463746837	0.042	-1.034	9.688	200
416	1552463746856	0.056	-1.081	9.827	200
417	1552463746875	0.033	-1.033	9.835	200
418	1552463746894	0.038	-0.994	9.778	200
419	1552463746912	0.045	-1.016	9.807	200
420	1552463746932	0.044	-1.046	9.812	200
421	1552463746950	0.047	-1.054	9.803	200
422	1552463746976	0.038	-1.047	9.814	200
423	1552463746989	0.035	-1.032	9.807	200
424	1552463747006	0.031	-1.032	9.812	200
425	1552463747026	0.037	-1.04	9.818	200
426	1552463747044	0.057	-1.026	9.806	200
427	1552463747063	0.055	-1.024	9.812	200
428	1552463747083	0.04	-1.024	9.811	200
429	1552463747101	0.047	-1.026	9.801	200
430	1552463747121	0.049	-1.049	9.804	200
431	1552463747142	0.039	-1.035	9.803	200
432	1552463747159	0.039	-1.02	9.8	200
433	1552463747179	0.039	-1.036	9.826	200
434	1552463747197	0.05	-1.024	9.804	200
435	1552463747230	0.051	-1.046	9.802	200
436	1552463747255	0.049	-1.058	9.814	200
437	1552463747273	0.057	-1.047	9.818	200
438	1552463747293	0.064	-1.014	9.814	200
439	1552463747312	0.034	-1.027	9.801	200
440	1552463747331	0.033	-1.042	9.809	200
441	1552463747350	0.039	-1.046	9.812	200
442	1552463747369	0.044	-1.036	9.817	200
443	1552463747390	0.046	-1.017	9.806	200
444	1552463747407	0.033	-1.04	9.809	200
445	1552463747426	0.045	-1.045	9.811	200
446	1552463747445	0.033	-1.03	9.8	200
447	1552463747469	0.042	-1.014	9.806	200
448	1552463747503	0.062	-1.009	9.805	200
449	1552463747505	0.059	-1.014	9.799	200
450	1552463747522	0.049	-1.032	9.801	200
451	1552463747541	0.046	-1.035	9.807	200
452	1552463747560	0.027	-1.028	9.794	200
453	1552463747579	0.026	-1.035	9.792	200
454	1552463747598	0.043	-1.017	9.796	200
455	1552463747618	0.051	-1.021	9.809	200
456	1552463747636	0.047	-1.051	9.818	200
457	1552463747656	0.042	-1.032	9.809	200
458	1552463747694	0.046	-1.053	9.809	200
459	1552463747713	0.046	-1.04	9.81	200
460	1552463747733	0.049	-1.046	9.803	200
461	1552463747752	0.05	-1.029	9.812	200
462	1552463747771	0.042	-1.047	9.814	200
463	1552463747790	0.038	-1.036	9.803	200
464	1552463747809	0.042	-1.046	9.817	200
465	1552463747829	0.043	-1.045	9.82	200
466	1552463747849	0.051	-1.052	9.815	200
467	1552463747867	0.057	-1.044	9.821	200
468	1552463747886	0.046	-1.033	9.817	200
469	1552463747905	0.037	-1.022	9.809	200
470	1552463747925	0.05	-1.019	9.803	200
471	1552463747944	0.051	-1.035	9.81	200
472	1552463747963	0.042	-1.056	9.809	200
473	1552463747982	0.061	-1.02	9.806	200
474	1552463748001	0.049	-1.039	9.819	200
475	1552463748020	0.04	-1.03	9.802	200
476	1552463748042	0.049	-1.01	9.787	200
477	1552463748060	0.053	-1.044	9.806	200
478	1552463748079	0.047	-1.049	9.809	200
479	1552463748097	0.056	-1.044	9.823	200
480	1552463748136	0.044	-1.03	9.809	200
481	1552463748156	0.049	-1.046	9.815	200
482	1552463748172	0.025	-1.02	9.758	200
483	1552463748191	0.019	-1.025	9.812	200
484	1552463748212	0.049	-1.044	9.819	200
485	1552463748233	0.052	-1.031	9.769	200
486	1552463748252	0.048	-1.037	9.83	200
487	1552463748269	0.03	-1.037	9.844	200
488	1552463748295	0.037	-1.017	9.789	200
489	1552463748313	0.044	-1.023	9.8	200
490	1552463748334	0.044	-1.045	9.82	200
491	1552463748368	0.047	-1.042	9.812	200
492	1552463748369	0.042	-1.038	9.817	200
493	1552463748393	0.04	-1.022	9.8	200
494	1552463748407	0.051	-1.031	9.81	200
495	1552463748420	0.049	-1.044	9.829	200
496	1552463748440	0.05	-1.022	9.811	200
497	1552463748458	0.039	-1.023	9.788	200
498	1552463748477	0.041	-1.062	9.805	200
499	1552463748496	0.05	-1.052	9.817	200
500	1552463748516	0.049	-1.026	9.811	200
501	1552463748536	0.039	-1.013	9.825	200
502	1552463748559	0.05	-1.026	9.819	200
503	1552463748594	0.036	-1.038	9.8	200
504	1552463748611	0.051	-1.029	9.806	200
505	1552463748630	0.05	-1.049	9.808	200
506	1552463748649	0.046	-1.031	9.814	200
507	1552463748669	0.05	-1.032	9.812	200
508	1552463748687	0.042	-1.042	9.81	200
509	1552463748708	0.057	-1.028	9.809	200
510	1552463748726	0.062	-1.003	9.806	200
511	1552463748745	0.051	-1.027	9.813	200
512	1552463748764	0.047	-1.037	9.81	200
513	1552463748783	0.047	-1.04	9.808	200
514	1552463748802	0.043	-1.031	9.814	200
515	1552463748821	0.05	-1.039	9.852	200
516	1552463748842	0.059	-1.03	9.88	200
517	1552463748859	0.038	-1.022	9.846	200
518	1552463748878	0.037	-1.017	9.762	200
