131	1552463797214	0.065	-0.99	9.804	300
132	1552463797252	0.073	-1.004	9.804	300
133	1552463797278	0.066	-1.034	9.808	300
134	1552463797293	0.043	-1.057	9.829	300
135	1552463797309	0.035	-1.025	9.813	300
136	1552463797333	0.054	-1.02	9.789	300
137	1552463797349	0.061	-1.034	9.806	300
138	1552463797371	0.044	-1.051	9.808	300
139	1552463797385	0.033	-1.033	9.806	300
140	1552463797403	0.034	-1.023	9.814	300
141	1552463797423	0.044	-1.022	9.803	300
142	1552463797442	0.057	-1.03	9.798	300
143	1552463797465	0.056	-1.046	9.81	300
144	1552463797483	0.049	-1.029	9.805	300
145	1552463797501	0.042	-1.02	9.795	300
146	1552463797518	0.046	-1.05	9.805	300
147	1552463797539	0.05	-1.029	9.799	300
148	1552463797559	0.031	-1.024	9.802	300
149	1552463797577	0.052	-1.025	9.823	300
150	1552463797599	0.052	-1.037	9.816	300
151	1552463797615	0.045	-1.054	9.794	300
152	1552463797634	0.087	-1.051	9.708	300
153	1552463797654	0.047	-1.022	9.789	300
154	1552463797691	0.072	-1.046	9.596	300
155	1552463797710	0.014	-0.992	9.944	300
156	1552463797730	0.048	-1.055	9.881	300
157	1552463797750	0.044	-1.066	9.624	300
158	1552463797769	0.042	-1.002	9.955	300
159	1552463797787	0.066	-1.065	9.669	300
160	1552463797807	0.04	-1.022	9.872	300
161	1552463797831	0.051	-1.041	9.781	300
162	1552463797844	0.048	-1.032	9.832	300
163	1552463797868	0.052	-1.038	9.808	300
164	1552463797883	0.047	-1.037	9.792	300
165	1552463797902	0.04	-1.037	9.817	300
166	1552463797920	0.046	-1.041	9.752	300
167	1552463797939	0.042	-1.018	9.868	300
168	1552463797958	0.058	-1.046	9.717	300
169	1552463797978	0.055	-1.021	9.89	300
170	1552463797997	0.052	-1.044	9.692	300
171	1552463798017	0.04	-1.04	9.863	300
172	1552463798037	0.039	-1.035	9.794	300
173	1552463798054	0.068	-1.043	9.734	300
174	1552463798073	0.029	-1.007	9.945	300
175	1552463798111	0.075	-1.065	9.607	300
176	1552463798130	0.028	-1.015	9.987	300
177	1552463798150	0.046	-1.06	10.063	300
178	1552463798169	0.046	-1.031	9.762	300
179	1552463798188	0.06	-1.017	9.81	300
180	1552463798207	0.053	-1.025	9.81	300
181	1552463798227	0.051	-1.021	9.801	300
182	1552463798246	0.063	-1.017	9.809	300
183	1552463798268	0.052	-1.043	9.814	300
184	1552463798287	0.06	-1.03	9.805	300
185	1552463798302	0.054	-1.024	9.803	300
186	1552463798321	0.049	-1.045	9.812	300
187	1552463798340	0.051	-1.031	9.8	300
188	1552463798361	0.052	-1.019	9.798	300
189	1552463798382	0.055	-1.037	9.811	300
190	1552463798402	0.053	-1.031	9.804	300
191	1552463798419	0.049	-1.019	9.808	300
192	1552463798437	0.056	-1.006	9.802	300
193	1552463798456	0.036	-0.997	9.5	300
194	1552463798475	0.051	-1.023	9.69	300
195	1552463798495	0.069	-1.069	9.625	300
196	1552463798516	0.017	-1.012	9.917	300
197	1552463798553	0.053	-1.051	9.837	300
198	1552463798577	0.045	-1.067	9.686	300
199	1552463798590	0.052	-1.026	9.946	300
200	1552463798608	0.041	-1.045	9.676	300
201	1552463798627	0.051	-1.022	9.919	300
202	1552463798648	0.05	-1.043	9.698	300
203	1552463798667	0.053	-1.024	9.875	300
204	1552463798686	0.055	-1.033	9.741	300
205	1552463798704	0.053	-1.026	9.848	300
206	1552463798723	0.056	-1.03	9.769	300
207	1552463798742	0.054	-1.027	9.835	300
208	1552463798765	0.048	-1.034	9.784	300
209	1552463798783	0.05	-1.027	9.818	300
210	1552463798799	0.046	-1.03	9.766	300
211	1552463798819	0.063	-1.039	9.809	300
212	1552463798838	0.043	-1.028	9.836	300
213	1552463798857	0.069	-1.045	9.714	300
214	1552463798876	0.042	-0.999	9.922	300
215	1552463798899	0.058	-1.039	9.678	300
216	1552463798916	0.05	-1.038	9.871	300
217	1552463798935	0.04	-1.019	9.817	300
218	1552463798956	0.065	-1.025	9.804	300
219	1552463798993	0.056	-1.013	9.843	300
220	1552463799010	0.045	-1.017	9.797	300
221	1552463799033	0.038	-1.038	9.8	300
222	1552463799052	0.06	-1.031	9.819	300
223	1552463799067	0.053	-1.014	9.797	300
224	1552463799087	0.046	-1.033	9.802	300
225	1552463799105	0.04	-1.024	9.796	300
226	1552463799125	0.045	-1.029	9.795	300
227	1552463799143	0.045	-1.035	9.802	300
228	1552463799163	0.055	-1.028	9.811	300
229	1552463799186	0.057	-1.015	9.805	300
230	1552463799202	0.047	-1.032	9.803	300
231	1552463799220	0.043	-1.05	9.808	300
232	1552463799238	0.044	-1.034	9.803	300
233	1552463799259	0.049	-1.032	9.823	300
234	1552463799277	0.051	-1.054	10.142	300
235	1552463799301	0.057	-1.044	9.971	300
236	1552463799318	0.051	-1.033	9.778	300
237	1552463799336	0.067	-1.028	9.832	300
238	1552463799354	0.031	-1.029	9.722	300
239	1552463799373	0.052	-1.023	9.897	300
240	1552463799395	0.027	-1.032	9.723	300
241	1552463799430	0.065	-1.033	9.83	300
242	1552463799450	0.045	-1.017	9.81	300
243	1552463799469	0.074	-1.053	9.732	300
244	1552463799487	0.025	-1.018	9.887	300
245	1552463799507	0.046	-1.07	9.673	300
246	1552463799525	0.035	-1.025	9.902	300
247	1552463799545	0.046	-1.045	9.712	300
248	1552463799566	0.05	-1.032	9.844	300
249	1552463799583	0.041	-1.03	9.774	300
250	1552463799603	0.05	-1.04	9.791	300
251	1552463799622	0.038	-1.027	9.835	300
252	1552463799640	0.062	-1.044	9.743	300
253	1552463799659	0.049	-1.026	9.872	300
254	1552463799681	0.043	-1.037	9.714	300
255	1552463799705	0.047	-1.023	9.808	300
256	1552463799721	0.036	-1.011	9.836	300
257	1552463799735	0.067	-1.05	9.699	300
258	1552463799754	0.048	-1.019	9.9	300
259	1552463799775	0.035	-1.014	9.854	300
260	1552463799794	0.043	-1.035	9.777	300
261	1552463799812	0.037	-1.041	9.805	300
262	1552463799851	0.056	-1.025	9.804	300
263	1552463799871	0.058	-1.02	9.804	300
264	1552463799889	0.045	-1.026	9.804	300
265	1552463799908	0.038	-1.021	9.79	300
266	1552463799928	0.049	-1.025	9.809	300
267	1552463799947	0.06	-1.026	9.81	300
268	1552463799969	0.053	-1.032	9.807	300
269	1552463799987	0.041	-1.044	9.799	300
270	1552463800006	0.041	-1.027	9.793	300
271	1552463800023	0.053	-1.032	9.807	300
272	1552463800042	0.061	-1.014	9.801	300
273	1552463800061	0.068	-1.003	9.803	300
274	1552463800080	0.047	-1.018	9.788	300
275	1552463800100	0.053	-1.019	9.536	300
276	1552463800119	0.062	-1.037	9.633	300
277	1552463800139	0.043	-1.008	9.96	300
278	1552463800158	0.051	-1.051	9.667	300
279	1552463800176	0.033	-1.007	9.915	300
280	1552463800195	0.069	-1.041	9.69	300
281	1552463800215	0.031	-1.013	9.919	300
282	1552463800237	0.076	-1.079	9.645	300
283	1552463800255	0.036	-0.991	9.99	300
284	1552463800291	0.065	-1.05	9.584	300
285	1552463800309	0.044	-0.995	9.989	300
286	1552463800329	0.043	-1.054	9.647	300
287	1552463800347	0.055	-1.034	9.887	300
288	1552463800367	0.046	-1.027	9.778	300
289	1552463800385	0.064	-1.042	9.754	300
290	1552463800404	0.034	-1.02	9.873	300
291	1552463800422	0.046	-1.057	9.706	300
292	1552463800441	0.037	-1.027	9.879	300
293	1552463800461	0.045	-1.033	9.755	300
294	1552463800480	0.045	-1.03	9.812	300
295	1552463800499	0.031	-1.02	9.804	300
296	1552463800520	0.063	-1.044	9.756	300
297	1552463800538	0.047	-1.026	9.88	300
298	1552463800557	0.056	-1.043	9.707	300
299	1552463800575	0.056	-1.015	9.767	300
300	1552463800596	0.058	-1.028	9.824	300
301	1552463800616	0.051	-1.021	9.816	300
302	1552463800638	0.049	-1.018	9.783	300
303	1552463800655	0.047	-1.028	9.801	300
304	1552463800672	0.064	-1.025	9.799	300
305	1552463800691	0.044	-1.043	9.806	300
306	1552463800730	0.039	-1.025	9.795	300
307	1552463800748	0.051	-1.05	9.814	300
308	1552463800770	0.047	-1.041	9.814	300
309	1552463800787	0.049	-1.034	9.798	300
310	1552463800805	0.048	-1.03	9.793	300
311	1552463800825	0.039	-1.021	9.803	300
312	1552463800844	0.045	-1.024	9.799	300
313	1552463800863	0.044	-1.038	9.808	300
314	1552463800884	0.048	-1.037	9.803	300
315	1552463800903	0.052	-1.043	9.822	300
316	1552463800921	0.048	-1.044	9.825	300
317	1552463800940	0.048	-1.032	9.743	300
318	1552463800959	0.06	-1.023	9.85	300
319	1552463800977	0.044	-1.042	9.754	300
320	1552463800998	0.036	-1.022	9.88	300
321	1552463801022	0.035	-1.035	9.751	300
322	1552463801036	0.048	-1.026	9.857	300
323	1552463801056	0.044	-1.041	9.728	300
324	1552463801074	0.056	-1.032	9.837	300
325	1552463801092	0.024	-1.014	9.831	300
326	1552463801111	0.065	-1.051	9.694	300
327	1552463801130	0.037	-1.006	9.992	300
328	1552463801171	0.062	-1.068	9.624	300
329	1552463801190	0.043	-1.016	9.921	300
330	1552463801206	0.042	-1.033	9.742	300
331	1552463801226	0.066	-1.046	9.762	300
332	1552463801244	0.043	-1.016	9.893	300
333	1552463801264	0.064	-1.053	9.692	300
334	1552463801286	0.049	-1.026	9.882	300
335	1552463801302	0.04	-1.03	9.762	300
336	1552463801322	0.059	-1.037	9.788	300
337	1552463801340	0.05	-1.018	9.861	300
338	1552463801360	0.065	-1.037	9.72	300
339	1552463801378	0.046	-1.024	9.864	300
340	1552463801398	0.042	-1.048	9.915	300
341	1552463801417	0.052	-1.039	9.88	300
342	1552463801440	0.043	-1.023	9.81	300
343	1552463801456	0.058	-1.016	9.793	300
344	1552463801474	0.047	-1.042	9.808	300
345	1552463801495	0.044	-1.025	9.811	300
346	1552463801515	0.05	-1.026	9.809	300
347	1552463801533	0.04	-1.038	9.809	300
348	1552463801554	0.055	-1.028	9.806	300
349	1552463801591	0.042	-1.032	9.804	300
350	1552463801609	0.073	-1.005	9.802	300
351	1552463801628	0.045	-1.037	9.806	300
352	1552463801647	0.058	-1.019	9.803	300
353	1552463801666	0.06	-1.016	9.808	300
354	1552463801686	0.06	-1.02	9.796	300
355	1552463801705	0.048	-1.016	9.795	300
356	1552463801723	0.061	-1.015	9.828	300
357	1552463801743	0.049	-1.03	9.733	300
358	1552463801762	0.053	-1.031	9.563	300
359	1552463801780	0.044	-1.032	9.83	300
360	1552463801799	0.036	-1.031	9.819	300
361	1552463801823	0.05	-1.019	9.828	300
362	1552463801841	0.053	-1.036	9.761	300
363	1552463801858	0.049	-1.048	9.795	300
364	1552463801877	0.043	-1.028	9.825	300
365	1552463801910	0.065	-1.045	9.793	300
366	1552463801914	0.033	-1.008	9.624	300
367	1552463801932	0.048	-1.018	9.705	300
368	1552463801951	0.043	-1.064	9.723	300
369	1552463801970	0.05	-1.057	9.789	300
370	1552463801990	0.028	-1.016	9.799	300
371	1552463802028	0.037	-1.015	9.807	300
372	1552463802048	0.041	-0.998	9.84	300
373	1552463802068	0.038	-1.038	9.8	300
374	1552463802087	0.046	-1.064	9.758	300
375	1552463802106	0.045	-1.048	9.798	300
376	1552463802126	0.04	-1.019	9.806	300
377	1552463802145	0.049	-1.025	9.814	300
378	1552463802164	0.064	-1.022	9.808	300
379	1552463802184	0.049	-1.039	9.811	300
380	1552463802202	0.039	-1.039	9.805	300
381	1552463802221	0.045	-1.035	9.804	300
382	1552463802241	0.055	-1.031	9.809	300
383	1552463802259	0.065	-1.021	9.808	300
384	1552463802278	0.058	-1.014	9.802	300
385	1552463802299	0.048	-1.029	9.811	300
386	1552463802317	0.042	-1.03	9.817	300
387	1552463802336	0.048	-1.02	9.8	300
388	1552463802355	0.057	-1.014	9.802	300
389	1552463802374	0.05	-1.049	9.824	300
390	1552463802395	0.055	-1.024	9.813	300
391	1552463802413	0.056	-1.029	9.816	300
392	1552463802431	0.063	-1.018	9.807	300
393	1552463802470	0.056	-1.03	9.795	300
394	1552463802489	0.044	-1.055	9.811	300
395	1552463802507	0.046	-1.015	9.802	300
396	1552463802527	0.03	-1.016	9.791	300
397	1552463802546	0.054	-1.029	9.809	300
398	1552463802565	0.054	-1.032	9.804	300
399	1552463802584	0.05	-1.042	9.811	300
400	1552463802603	0.043	-1.037	9.806	300
401	1552463802624	0.053	-1.046	9.82	300
402	1552463802642	0.05	-1.036	9.809	300
403	1552463802661	0.048	-1.034	9.801	300
404	1552463802679	0.05	-1.036	9.806	300
405	1552463802698	0.051	-1.04	9.81	300
406	1552463802718	0.046	-1.044	9.811	300
407	1552463802737	0.047	-1.049	9.814	300
408	1552463802757	0.049	-1.052	9.812	300
409	1552463802776	0.049	-1.022	9.798	300
410	1552463802795	0.01	-1.034	9.746	300
411	1552463802816	0.077	-1.033	9.847	300
412	1552463802832	0.074	-1.036	9.894	300
413	1552463802852	0.043	-1.003	9.768	300
414	1552463802871	0.051	-1.034	9.778	300
415	1552463802893	0.065	-1.045	9.825	300
416	1552463802928	0.032	-1.041	9.815	300
417	1552463802951	0.031	-1.016	9.807	300
418	1552463802966	0.045	-1.022	9.793	300
419	1552463802986	0.06	-1.038	9.789	300
420	1552463803005	0.047	-1.044	9.797	300
421	1552463803022	0.038	-1.029	9.804	300
422	1552463803042	0.044	-1.036	9.818	300
423	1552463803067	0.059	-1.017	9.823	300
424	1552463803087	0.06	-1.015	9.806	300
425	1552463803101	0.034	-1.034	9.79	300
426	1552463803117	0.035	-1.037	9.802	300
427	1552463803138	0.047	-1.036	9.811	300
428	1552463803156	0.062	-1.017	9.806	300
429	1552463803175	0.056	-1.031	9.83	300
430	1552463803196	0.055	-1.041	9.823	300
431	1552463803213	0.039	-1.036	9.803	300
432	1552463803232	0.046	-1.034	9.803	300
433	1552463803251	0.047	-1.026	9.806	300
434	1552463803270	0.068	-1.012	9.802	300
435	1552463803290	0.052	-1.052	9.818	300
436	1552463803327	0.039	-1.044	9.818	300
437	1552463803347	0.051	-1.025	9.801	300
438	1552463803367	0.046	-1.023	9.794	300
439	1552463803385	0.064	-1.025	9.792	300
440	1552463803406	0.069	-1.02	9.807	300
441	1552463803423	0.051	-1.045	9.812	300
442	1552463803442	0.049	-1.036	9.812	300
443	1552463803470	0.052	-1.033	9.802	300
444	1552463803500	0.052	-1.025	9.801	300
445	1552463803501	0.049	-1.036	9.803	300
446	1552463803550	0.047	-1.04	9.811	300
447	1552463803551	0.047	-1.029	9.806	300
448	1552463803558	0.054	-1.019	9.801	300
449	1552463803579	0.048	-1.043	9.809	300
450	1552463803595	0.046	-1.055	9.817	300
451	1552463803614	0.053	-1.028	9.803	300
452	1552463803633	0.059	-1.03	9.788	300
453	1552463803652	0.051	-1.047	9.805	300
454	1552463803672	0.055	-1.047	9.813	300
455	1552463803690	0.037	-1.036	9.801	300
456	1552463803710	0.05	-1.021	9.808	300
457	1552463803729	0.033	-1.027	9.818	300
458	1552463803767	0.055	-1.044	9.808	300
459	1552463803786	0.028	-1.032	9.791	300
460	1552463803806	0.044	-1.04	9.811	300
461	1552463803828	0.046	-1.031	9.827	300
462	1552463803843	0.06	-1.024	9.816	300
463	1552463803881	0.064	-1.025	9.787	300
464	1552463803897	0.032	-1.045	9.782	300
465	1552463803909	0.045	-1.048	9.8	300
466	1552463803920	0.061	-1.01	9.819	300
467	1552463803939	0.059	-0.996	9.803	300
468	1552463803958	0.046	-1.037	9.797	300
469	1552463803977	0.046	-1.059	9.795	300
470	1552463803998	0.044	-1.051	9.8	300
471	1552463804016	0.041	-1.028	9.796	300
472	1552463804035	0.053	-1.014	9.791	300
473	1552463804054	0.054	-1.026	9.797	300
474	1552463804073	0.04	-1.032	9.797	300
475	1552463804092	0.042	-1.03	9.797	300
476	1552463804111	0.046	-1.029	9.807	300
477	1552463804130	0.053	-1.036	9.815	300
478	1552463804149	0.056	-1.034	9.807	300
479	1552463804170	0.042	-1.048	9.809	300
480	1552463804206	0.041	-1.05	9.813	300
481	1552463804226	0.026	-1.023	9.798	300
482	1552463804244	0.047	-1.027	9.808	300
483	1552463804263	0.061	-1.027	9.802	300
484	1552463804283	0.038	-1.017	9.804	300
485	1552463804302	0.031	-1.019	9.799	300
486	1552463804321	0.041	-1.03	9.804	300
487	1552463804340	0.042	-1.034	9.805	300
488	1552463804359	0.05	-1.035	9.798	300
489	1552463804383	0.042	-1.025	9.799	300
490	1552463804398	0.029	-1.013	9.817	300
491	1552463804417	0.045	-1.015	9.799	300
